record_id,image_path,object_key,public_url
"x-2054966596511428780","assets/midjourney-x-discussions/meta-prompt-version-v3-3-3-active-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-1.jpg"
"x-2054966596511428780","assets/midjourney-x-discussions/meta-prompt-version-v3-3-3-active-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-2.jpg"
"x-2054966596511428780","assets/midjourney-x-discussions/meta-prompt-version-v3-3-3-active-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-3.jpg"
"x-2054966596511428780","assets/midjourney-x-discussions/meta-prompt-version-v3-3-3-active-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054966596511428780/meta-prompt-version-v3-3-3-active-4.jpg"
"x-2054986842748145740","assets/midjourney-x-discussions/quiet-documentary-portrait-middle-aged-thai-woman-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054986842748145740/quiet-documentary-portrait-middle-aged-thai-woman-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054986842748145740/quiet-documentary-portrait-middle-aged-thai-woman-1.jpg"
"x-2054986842748145740","assets/midjourney-x-discussions/quiet-documentary-portrait-middle-aged-thai-woman-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054986842748145740/quiet-documentary-portrait-middle-aged-thai-woman-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054986842748145740/quiet-documentary-portrait-middle-aged-thai-woman-2.jpg"
"x-2054995382384595407","assets/midjourney-x-discussions/tree-life-tftt-drakulkacz-midjourney-7-8-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2054995382384595407/tree-life-tftt-drakulkacz-midjourney-7-8-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2054995382384595407/tree-life-tftt-drakulkacz-midjourney-7-8-1.jpg"
"x-2055047539716673812","assets/midjourney-x-discussions/todays-installment-share-portrait-prompt-gotta-love-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055047539716673812/todays-installment-share-portrait-prompt-gotta-love-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055047539716673812/todays-installment-share-portrait-prompt-gotta-love-1.jpg"
"x-2055166293284622804","assets/midjourney-x-discussions/warm-morning-light-falls-across-unmade-bed-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055166293284622804/warm-morning-light-falls-across-unmade-bed-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055166293284622804/warm-morning-light-falls-across-unmade-bed-1.jpg"
"x-2055241792040149478","assets/midjourney-x-discussions/exploring-style-sref-318563331-midjourney-8-1-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055241792040149478/exploring-style-sref-318563331-midjourney-8-1-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055241792040149478/exploring-style-sref-318563331-midjourney-8-1-1.jpg"
"x-2055241792040149478","assets/midjourney-x-discussions/exploring-style-sref-318563331-midjourney-8-1-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055241792040149478/exploring-style-sref-318563331-midjourney-8-1-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055241792040149478/exploring-style-sref-318563331-midjourney-8-1-2.jpg"
"x-2055245753329623051","assets/midjourney-x-discussions/midjourney-8-1-style-reference-bold-chibi-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055245753329623051/midjourney-8-1-style-reference-bold-chibi-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055245753329623051/midjourney-8-1-style-reference-bold-chibi-1.jpg"
"x-2055260682111586559","assets/midjourney-x-discussions/if-your-prompts-currently-feel-like-lottery-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055260682111586559/if-your-prompts-currently-feel-like-lottery-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055260682111586559/if-your-prompts-currently-feel-like-lottery-1.jpg"
"x-2055271982883647851","assets/midjourney-x-discussions/whimsical-caricature-very-tired-horse-having-case-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055271982883647851/whimsical-caricature-very-tired-horse-having-case-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055271982883647851/whimsical-caricature-very-tired-horse-having-case-1.jpg"
"x-2055276428393128138","assets/midjourney-x-discussions/exploring-midjourney-style-sref-318563331-michael-rabone-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055276428393128138/exploring-midjourney-style-sref-318563331-michael-rabone-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055276428393128138/exploring-midjourney-style-sref-318563331-michael-rabone-1.jpg"
"x-2055276691388596440","assets/midjourney-x-discussions/exploring-michael-rabone-michaelrabone-prompt-amp-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055276691388596440/exploring-michael-rabone-michaelrabone-prompt-amp-midjourney-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055276691388596440/exploring-michael-rabone-michaelrabone-prompt-amp-midjourney-1.jpg"
"x-2055278430590296186","assets/midjourney-x-discussions/day-7-value-drop-here-are-5-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055278430590296186/day-7-value-drop-here-are-5-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055278430590296186/day-7-value-drop-here-are-5-1.jpg"
"x-2055287107548012917","assets/midjourney-x-discussions/midjourney-natalie-portman-expired-kodak-35mm-black-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055287107548012917/midjourney-natalie-portman-expired-kodak-35mm-black-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055287107548012917/midjourney-natalie-portman-expired-kodak-35mm-black-1.jpg"
"x-2055333394989330531","assets/midjourney-x-discussions/katy-perry-s-ai-glitch-gala-dress-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055333394989330531/katy-perry-s-ai-glitch-gala-dress-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055333394989330531/katy-perry-s-ai-glitch-gala-dress-1.jpg"
"x-2055431569045610523","assets/midjourney-x-discussions/heads-up-promptshare-chatgptapp-magazine-prompts-style-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055431569045610523/heads-up-promptshare-chatgptapp-magazine-prompts-style-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055431569045610523/heads-up-promptshare-chatgptapp-magazine-prompts-style-1.jpg"
"x-2055431569045610523","assets/midjourney-x-discussions/heads-up-promptshare-chatgptapp-magazine-prompts-style-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055431569045610523/heads-up-promptshare-chatgptapp-magazine-prompts-style-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055431569045610523/heads-up-promptshare-chatgptapp-magazine-prompts-style-2.jpg"
"x-2055440560777724183","assets/midjourney-x-discussions/we-continue-our-next-episode-share-that-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055440560777724183/we-continue-our-next-episode-share-that-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055440560777724183/we-continue-our-next-episode-share-that-1.jpg"
"x-2055496712635249104","assets/midjourney-x-discussions/sell-ai-prompts-automation-templates-create-sell-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055496712635249104/sell-ai-prompts-automation-templates-create-sell-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055496712635249104/sell-ai-prompts-automation-templates-create-sell-1.jpg"
"x-2055528679279575382","assets/midjourney-x-discussions/sunrise-enters-small-kitchen-where-smiling-young-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055528679279575382/sunrise-enters-small-kitchen-where-smiling-young-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055528679279575382/sunrise-enters-small-kitchen-where-smiling-young-1.jpg"
"x-2055559120757920137","assets/midjourney-x-discussions/examples-bane-ar-1-1-sref-65815395-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137/examples-bane-ar-1-1-sref-65815395-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137/examples-bane-ar-1-1-sref-65815395-1.jpg"
"x-2055559120757920137","assets/midjourney-x-discussions/examples-bane-ar-1-1-sref-65815395-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137/examples-bane-ar-1-1-sref-65815395-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137/examples-bane-ar-1-1-sref-65815395-2.jpg"
"x-2055559120757920137-p1","assets/midjourney-x-discussions/examples-bane-ar-1-1-sref-65815395-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137-p1/examples-bane-ar-1-1-sref-65815395-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137-p1/examples-bane-ar-1-1-sref-65815395-1.jpg"
"x-2055559120757920137-p2","assets/midjourney-x-discussions/examples-bane-ar-1-1-sref-65815395-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137-p2/examples-bane-ar-1-1-sref-65815395-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055559120757920137-p2/examples-bane-ar-1-1-sref-65815395-2.jpg"
"x-2055574555255857252","assets/midjourney-x-discussions/colorful-thick-paint-splashes-forming-abstract-minimalist-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055574555255857252/colorful-thick-paint-splashes-forming-abstract-minimalist-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055574555255857252/colorful-thick-paint-splashes-forming-abstract-minimalist-1.jpg"
"x-2055599870778716286","assets/midjourney-x-discussions/sref-3752264990-sv-6-midjourney-sref-code-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055599870778716286/sref-3752264990-sv-6-midjourney-sref-code-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055599870778716286/sref-3752264990-sv-6-midjourney-sref-code-1.jpg"
"x-2055687739006439674","assets/midjourney-x-discussions/here-is-prompt-generate-high-quality-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055687739006439674/here-is-prompt-generate-high-quality-midjourney-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055687739006439674/here-is-prompt-generate-high-quality-midjourney-1.jpg"
"x-2055712049595121758","assets/midjourney-x-discussions/born-be-golden-at-end-era-kiloton-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055712049595121758/born-be-golden-at-end-era-kiloton-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055712049595121758/born-be-golden-at-end-era-kiloton-3.jpg"
"x-2055716171123659187","assets/midjourney-x-discussions/born-be-golden-at-end-era-kiloton-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055716171123659187/born-be-golden-at-end-era-kiloton-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055716171123659187/born-be-golden-at-end-era-kiloton-1.jpg"
"x-2055716171123659187","assets/midjourney-x-discussions/born-be-golden-at-end-era-kiloton-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055716171123659187/born-be-golden-at-end-era-kiloton-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055716171123659187/born-be-golden-at-end-era-kiloton-2.jpg"
"x-2055752031294628303","assets/midjourney-x-discussions/elegant-japanese-girl-pastel-embroidered-hanfu-ornate-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055752031294628303/elegant-japanese-girl-pastel-embroidered-hanfu-ornate-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055752031294628303/elegant-japanese-girl-pastel-embroidered-hanfu-ornate-1.jpg"
"x-2055763328480301553","assets/midjourney-x-discussions/try-this-one-midjourney-v6-1-is-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055763328480301553/try-this-one-midjourney-v6-1-is-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055763328480301553/try-this-one-midjourney-v6-1-is-1.jpg"
"x-2055842841440719256","assets/midjourney-x-discussions/lol-i-was-wondering-why-said-that-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055842841440719256/lol-i-was-wondering-why-said-that-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055842841440719256/lol-i-was-wondering-why-said-that-1.jpg"
"x-2055891066272829594","assets/midjourney-x-discussions/sunlit-balcony-above-quiet-city-rooftops-young-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055891066272829594/sunlit-balcony-above-quiet-city-rooftops-young-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055891066272829594/sunlit-balcony-above-quiet-city-rooftops-young-1.jpg"
"x-2055902837809520984","assets/midjourney-x-discussions/topstitching-iv-niji7-sref-3023592403-3-4069259981-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-1.jpg"
"x-2055902837809520984","assets/midjourney-x-discussions/topstitching-iv-niji7-sref-3023592403-3-4069259981-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-2.jpg"
"x-2055902837809520984","assets/midjourney-x-discussions/topstitching-iv-niji7-sref-3023592403-3-4069259981-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055902837809520984/topstitching-iv-niji7-sref-3023592403-3-4069259981-3.jpg"
"x-2055917259412115590","assets/midjourney-x-discussions/sref-48992924-sv-6-midjourney-sref-code-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055917259412115590/sref-48992924-sv-6-midjourney-sref-code-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055917259412115590/sref-48992924-sv-6-midjourney-sref-code-1.jpg"
"x-2055921341929226587","assets/midjourney-x-discussions/exploring-style-sref-154272847-midjourney-8-1-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-2.jpg"
"x-2055921341929226587","assets/midjourney-x-discussions/exploring-style-sref-154272847-midjourney-8-1-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-3.jpg"
"x-2055921341929226587","assets/midjourney-x-discussions/exploring-style-sref-154272847-midjourney-8-1-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055921341929226587/exploring-style-sref-154272847-midjourney-8-1-4.jpg"
"x-2055966647072993521","assets/midjourney-x-discussions/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2055966647072993521/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2055966647072993521/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg"
